date_time,alphabet_open,alphabet_close,boa_open,boa_close,gm_open,gm_close,johnson_open,johnson_close,jacobs_open,jacobs_close,tesla_open,tesla_close,albemarle_open,albemarle_close,alico_open,alico_close,disney_open,disney_close,att_open,att_close
24-10-2019,1260.9,1260.99,31.45,31.36,36.62,35.82,130.42,127.5,93.23,93.37,298.37,299.68,68.17,69.45,32.37,31.9,131.52,130.26,37.69,36.82
25-10-2019,1251.03,1265.13,31.36,31.72,35.78,36.74,127.83,128.35,93.21,93.93,297.72,328.13,63.79,63.59,31.44,31.7,130.5,130.9,36.94,36.91
28-10-2019,1275.45,1290,31.97,31.84,37.21,36.64,128.62,129.18,94.33,94.41,327.54,327.71,62.75,63.74,31.98,31.82,131.45,130.53,38.3,38.49
29-10-2019,1276.23,1262.62,31.94,32.07,37.6,38.21,129.7,129.12,93.8,94.29,319.99,316.22,63.45,63.03,31.84,32.05,130.5,129.48,38.49,38.06
30-10-2019,1252.97,1261.29,32.01,31.62,38.26,37.91,133.3,132.84,94.48,94.84,313,315.01,62.86,62.67,32.45,32.57,129.69,129.6,38.39,38.2
31-10-2019,1261.28,1260.11,31.41,31.27,37.62,37.16,132.38,132.04,94.53,93.58,313.1,314.92,62.31,60.74,33.53,32.85,129.53,129.92,38.21,38.49
01-11-2019,1265,1273.74,31.7,31.8,37.21,37.97,132.05,131.2,94.25,96.07,316.32,313.31,61.46,64.49,32.92,32.83,130.99,132.75,38.95,38.95
04-11-2019,1276.45,1291.37,32.24,32.4,38.35,38.39,131.8,130.23,96.6,96.99,314.8,317.47,65.16,67.7,32.91,33.19,134.12,132.92,39.1,38.89
05-11-2019,1292.89,1292.03,32.51,32.82,38.61,38.23,130.53,130.42,97.36,97.33,319.62,317.22,68.37,67.37,33.08,33,132.77,131.45,38.81,39.17
06-11-2019,1289.46,1291.8,32.76,32.79,38.37,38.42,130.42,130.96,97.35,96.94,318,326.58,66.79,66.72,32.72,32.95,131.6,131.27,39.25,39.25
07-11-2019,1294.28,1308.86,33.11,33.23,38.6,38.49,131.73,131.43,97.62,95.71,329.14,335.54,67.64,71.39,32.96,33.14,132.35,132.96,39.29,39.42
08-11-2019,1305.28,1311.37,33.07,33.26,38.42,38.67,131.3,133,95.25,94.6,334.5,337.14,69.48,67.98,32.45,32.92,140.22,137.96,39.34,39.38
11-11-2019,1303.18,1299.19,33.03,33.18,38.6,38.72,132.27,131.98,93.93,95.12,343.95,345.09,67.49,67.73,32.92,31.92,137.5,136.74,39.26,39.37
12-11-2019,1300,1298.8,33.13,33.09,38.74,38.59,132,131.35,95.02,95.21,346.9,349.93,67,65.31,32.69,32.13,138.03,138.58,39.35,39.17
13-11-2019,1294.07,1298,32.72,32.79,38.4,37.19,131.04,131.27,94.75,93.22,355,346.11,63.72,65.18,32.15,31.4,138.58,148.72,39.19,39.16
14-11-2019,1297.5,1311.46,32.69,32.7,37.1,36.8,131.03,130.96,93.2,94.5,346.11,349.35,64.37,65.54,31.67,31.42,148,147.15,38.97,38.95
15-11-2019,1318.94,1334.87,32.92,32.93,37,36.89,131.25,134.94,94.86,94.33,350.64,352.17,66.1,66.14,31.61,31.56,147.14,144.67,39.13,39.5
18-11-2019,1332.22,1320.7,32.86,32.96,36.68,36.62,134.22,134.83,94.18,93.7,352.92,349.99,66.12,67.1,31.4,31.55,144.75,147.65,39.3,39.63
19-11-2019,1327.7,1315.46,33.12,32.94,36.67,36.38,135,134.82,93.98,94.51,351.75,359.52,67.76,66.46,30.85,32.61,148.18,148.38,38.92,38
20-11-2019,1311.74,1303.05,32.79,32.69,36.21,35.28,135.11,135.94,94.19,94.26,360,352.22,65.71,65.05,31.42,32.8,148.09,146.93,37.09,37.18
21-11-2019,1301.48,1301.35,32.78,32.84,35.53,34.67,135.94,136.44,94.44,93.29,354.51,354.83,65.29,65.13,33.4,33.7,147.16,146.9,37.03,37.6
22-11-2019,1305.62,1295.34,32.96,33.18,35.27,35.33,136.65,138.07,93.75,93.38,340.16,333.04,64.11,64.9,33.52,33.5,147.21,148.29,37.75,37.75
25-11-2019,1299.18,1306.69,33.33,33.47,35.45,35.81,137.06,137.18,95.26,90.75,344.32,336.34,65.11,65.14,33.6,33.19,148.8,149.69,37.9,37.26
26-11-2019,1309.86,1313.55,33.38,33.35,35.7,35.91,136.47,137.17,90.88,91.47,335.27,328.92,65.15,65.59,33.25,33.92,151.75,151.64,37.28,37.4
27-11-2019,1315,1312.99,33.49,33.42,36.01,36.14,137.16,137.75,91.75,92.53,331.12,331.29,65.73,65.5,33.86,33.7,152.3,151.48,37.44,37.66
29-11-2019,1307.12,1304.96,33.37,33.32,36.05,36,137.6,137.49,92.54,92.09,331.11,329.94,65.32,65.38,33.91,33.86,151.48,151.58,37.74,37.38
02-12-2019,1301,1289.92,33.45,33.43,36.01,35.88,137.72,137.36,92.45,89.36,329.4,334.87,65.67,65.04,33.58,33.69,152.94,150.62,37.48,37.32
03-12-2019,1279.57,1295.28,32.87,32.84,35.47,35.53,136.91,137.16,88.07,88.63,332.62,336.2,63.66,63.65,33.39,32.99,147.74,148.58,37.2,37.55
04-12-2019,1307.01,1320.54,33.08,33.15,35.74,35.8,138.5,139.38,88.68,86.29,337.75,333.03,64.2,62.92,32.75,32.76,149.3,148.28,37.59,38.1
05-12-2019,1328,1328.13,33.16,33.09,35.6,35.31,139.35,139.56,86.74,85.64,332.83,330.37,63.27,63.68,32.76,32.9,148.69,147.44,38.12,38.19
06-12-2019,1333.44,1340.62,33.68,33.67,35.64,35.54,139.46,140.38,86.12,85.02,335,335.89,64.29,64.3,32.9,32.95,148.4,147.66,38.29,38.2
09-12-2019,1338.04,1343.56,33.5,33.51,35.45,35.38,140.39,140.5,84.79,85.84,336.59,339.53,64.25,64.72,33,34.78,147.96,146.21,38.12,38.04
10-12-2019,1341.5,1344.66,33.4,33.53,35.35,35.11,140.8,139.99,85.88,87.13,339.96,348.84,64.61,65.3,34.99,35.68,145.26,146.1,38.07,38.06
11-12-2019,1350.84,1345.02,33.48,33.64,35.13,35.24,140.93,140.98,87.5,88.09,351.88,352.7,65.34,65.67,35.45,36.12,147.39,147.59,38.02,38.17
12-12-2019,1345.94,1350.27,33.78,34.68,35.34,36.1,141.32,141.34,88.26,90.02,354.92,359.68,65.7,68.02,36,35.73,147.92,147.76,38.2,38.35
13-12-2019,1347.95,1347.83,34.69,34.44,36.16,35.65,141.1,141.38,90.02,90.03,361.05,358.39,68.27,66.63,35.73,35.75,147.43,146.38,38.21,38.26
16-12-2019,1356.5,1361.17,34.95,34.7,35.82,36.11,141.73,141.79,90.17,89.27,362.55,381.5,67.56,66.2,35.73,35.18,147.59,148.46,38.37,38.59
17-12-2019,1362.89,1355.12,34.85,35.04,36.2,36.31,143,143.56,90.17,89.44,378.99,378.99,66.3,68.77,35.25,35.01,148.1,147.73,38.6,38.5
18-12-2019,1356.6,1352.62,35.11,35.11,36.34,37.31,143.72,143.19,89.17,88.37,380.63,393.15,68.9,68.9,35.42,35.3,147.77,146.26,38.6,38.74
19-12-2019,1351.82,1356.04,35.15,34.95,37.31,37.26,143.89,145.35,88.09,88.54,397.32,404.04,69,69.45,35,34.92,146.18,146.15,38.79,38.93
20-12-2019,1363.35,1349.59,35.24,34.96,37.54,37.25,146.88,146.06,89.28,90.04,410.29,405.59,70.37,70.36,34.86,34.93,147.15,146.88,39.21,39.15
23-12-2019,1355.87,1348.84,35.04,35.17,37.39,36.77,145.74,146.44,90.12,90.4,411.78,419.22,70.36,72.43,34.93,34.96,145.91,144.68,39.25,39.07
24-12-2019,1348.5,1343.56,35.19,35.22,36.73,36.58,146,145.93,90.42,89.57,418.36,425.25,72.41,72.32,34.95,34.89,144.58,145.29,39.1,38.96
26-12-2019,1346.17,1360.4,35.32,35.52,36.59,36.48,145.97,145.83,89.73,90.09,427.91,430.94,72.33,72.49,34.7,35.16,145.4,145.7,38.99,39.16
27-12-2019,1362.99,1351.89,35.7,35.35,36.56,36.56,146.2,145.75,90.23,89.54,435,430.38,72.56,72.01,35.19,35.95,146.05,145.75,39.24,39.24
30-12-2019,1350,1336.14,35.57,35.15,36.5,36.44,145.78,145.3,89.33,89.62,428.79,414.7,72.1,71.93,35.71,35.85,145.75,143.77,39.27,39.04
31-12-2019,1330.11,1337.02,35.03,35.22,36.37,36.6,145.1,145.87,89.7,89.83,405,418.33,71.61,73.04,35.81,35.83,143.67,144.63,39.01,39.08
02-01-2020,1341.55,1367.37,35.35,35.64,37,37.38,145.87,145.97,89.9,90.27,424.5,430.26,73.5,72.61,35.91,36.01,145.29,148.2,39.16,38.86
03-01-2020,1347.86,1360.66,34.98,34.9,36.73,36.32,143.5,144.28,89.13,90.89,440.5,443.01,71.41,71.57,35.88,35.83,146.4,146.5,38.58,39.06
06-01-2020,1350,1394.21,34.41,34.85,35.95,35.84,144,144.1,90.68,90.72,440.47,451.54,71,71.49,35.76,35.87,145.54,145.65,38.99,39.1
07-01-2020,1397.94,1393.34,34.7,34.62,35.75,35.15,144.01,144.98,90.22,91.04,461.4,469.06,71.65,72.43,35.8,35.97,145.99,145.7,39.08,39.25
08-01-2020,1392.08,1404.32,34.57,34.97,35.04,34.65,144.87,144.96,90.91,89.48,473.7,492.14,70.6,71.18,35.93,36.18,145.49,145.4,39.33,39.37
09-01-2020,1420.57,1419.83,35.3,35.03,34.99,35.08,145.76,145.39,89.52,90.89,497.1,481.34,71.32,72.74,36.11,35.5,146.47,144.83,38.92,38.8
10-01-2020,1427.56,1429.73,35,34.74,35.15,34.65,145.75,145.06,90.9,90.63,481.79,478.15,73.01,72.1,35.52,35.93,145.3,144.62,38.81,38.57
13-01-2020,1436.13,1439.23,34.84,35.06,34.69,34.98,145.48,145.7,90.95,91.14,493.5,524.86,72.95,75.86,35.92,36.29,144.75,143.88,38.54,38.1
14-01-2020,1439.01,1430.88,35.3,35.32,35,35.15,145.05,146.52,91.1,92.58,544.26,537.92,76.22,78.18,36.24,36.5,143.41,145.2,38.06,38.09
15-01-2020,1430.21,1439.2,34.77,34.67,35,35.15,146.4,147.01,92.31,92.77,529.76,518.5,78.9,80.12,36.52,37.38,145.71,144.32,37.97,37.87
16-01-2020,1447.44,1451.7,34.9,34.72,35.21,35.55,147.42,148.2,93.92,93.47,493.75,513.49,80.36,80.42,37.29,37.99,145.09,145.12,37.99,38.03
17-01-2020,1462.91,1480.39,34.92,34.71,35.57,35.6,148.41,149.17,94,94,507.61,510.5,80.98,80.9,38,37.29,145.54,144.33,38.05,38.38
21-01-2020,1479.12,1484.4,34.42,34.26,35.36,34.99,148.58,149.27,94,94.79,530.25,547.2,80.79,81.32,37.3,37.69,144.24,143.56,38.35,38.52
22-01-2020,1491,1485.95,34.37,34.36,35.13,34.91,146.7,148.25,94.72,94.85,571.89,569.56,81.18,81.38,37.7,36.76,144.45,144.01,38.68,39.04
23-01-2020,1487.64,1486.65,34.09,34.12,34.77,34.88,148.04,148.53,94.44,96.06,564.25,572.2,80.33,81.9,36.9,36.97,143.6,142.2,38.96,38.63
24-01-2020,1493.59,1466.71,34.12,33.54,34.9,34.31,148.58,148.32,96.07,97,570.63,564.82,82,81.18,37.06,36.89,141.4,140.08,38.6,38.5
27-01-2020,1431,1433.9,32.57,32.85,33.63,33.41,147.52,148.75,95.51,95.28,541.99,558.02,78.63,78.94,36.77,37.07,135.86,135.9,38.02,38.25
28-01-2020,1443,1452.56,33.02,33.24,33.57,33.64,148.46,149.5,95.28,94.84,568.49,566.9,79.7,80.2,37.4,37.33,136.5,138.37,38.32,38.58
29-01-2020,1458.8,1458.63,33.33,33.01,33.8,33.6,149.45,150.54,95.22,94.78,575.69,580.99,80.83,80.73,37.43,37.26,138.6,136.06,38.5,37.05
30-01-2020,1439.96,1455.84,32.7,33.48,33.4,33.33,150.03,150.36,93.64,94.49,632.42,640.81,80.09,80.78,37.18,37.02,135.09,137.81,36.47,37.43
31-01-2020,1468.9,1434.23,33.07,32.83,33.25,33.39,149.75,148.87,93.92,92.53,640,650.57,79.8,80.28,37.02,35.99,138.4,138.31,37.32,37.62
03-02-2020,1462,1485.94,33,32.97,33.56,33.72,149.42,150.17,92.71,93.04,673.69,780,80.79,80.79,35.99,36.03,139.79,141.32,37.96,36.96
04-02-2020,1457.07,1447.07,33.56,33.62,34.35,34.37,151.49,151.6,94.32,95.46,882.96,887.06,82.5,90.43,36.33,35.8,145.49,144.73,37.08,37.63
05-02-2020,1462.42,1448.23,34.1,34.71,34.9,35.03,151.72,153.99,96.5,96.75,823.26,734.7,88.76,87.58,36.04,36.07,146.6,141.37,37.73,37.81
06-02-2020,1450.33,1476.23,34.94,34.67,35.05,34.33,154.25,153.53,96.76,96.02,699.92,748.96,87.57,86.95,36.18,36.52,141.92,142.7,37.86,38.44
07-02-2020,1467.3,1479.23,34.32,34.61,34.08,33.63,153.34,151.89,95.78,95.78,730.55,748.07,85.52,82.54,35.01,36.49,141.89,141.02,38.45,38.45
10-02-2020,1474.32,1508.68,34.44,34.69,33.99,34.25,151.68,151.86,95.41,97.02,800,771.28,83.11,83.25,36.44,35.71,141.03,142.59,38.42,38.34
11-02-2020,1511.81,1508.79,34.85,34.77,34.34,35.01,152.29,151.99,97.37,97.73,768.79,774.38,83.77,84.71,35.94,35.7,142.85,141.01,38.49,38.17
12-02-2020,1514.48,1518.27,35.08,34.92,35.33,35.49,151.87,151.09,98.13,99.26,777.87,767.29,87.02,86.83,35.79,36.28,141.34,141.85,38.19,38.04
13-02-2020,1512.69,1514.66,34.76,34.91,35.21,35.29,150.16,150.09,99.04,99.23,741.84,804,85.94,87.93,36.46,37.4,141.17,140.9,37.88,38.31
14-02-2020,1515.6,1520.74,34.88,34.85,35.3,34.76,150.56,150.13,99.5,100.66,787.22,800.03,88.54,89.64,37.58,37.4,141.1,139.54,38.28,38.25
18-02-2020,1515,1519.67,34.77,34.27,34.25,34.41,150.47,149.14,100,100.56,841.6,858.4,88.79,88.7,37.59,36.6,139.02,139.14,38.18,38.26
19-02-2020,1525.07,1526.69,34.45,34.72,34.53,34.92,149.21,148.94,101.05,101.46,923.5,917.42,89,89.34,36.61,36.42,139.63,141.3,38.24,38.44
20-02-2020,1522,1518.15,34.46,34.85,34.66,35.29,148.61,148.37,102,102.03,911.95,899.41,89,94.31,36.38,35.85,141.63,140.37,38.4,38.61
21-02-2020,1508.03,1485.11,34.53,34.36,34.99,34.65,148.09,149.93,101.6,103.86,906.98,901,92.15,92.43,35.72,35.71,139.86,138.97,38.52,38.55
24-02-2020,1426.11,1421.59,33.18,32.73,33.64,33.09,146.5,145.91,101.44,101.95,839,833.79,87.87,89.61,35.36,35.28,132.9,133.01,37.99,38.05
25-02-2020,1433,1388.45,32.69,31.08,33.25,31.75,145.99,144.65,101.85,98.71,849,799.91,90.39,85.83,35.12,34.06,133.75,128.19,38.11,37.35
26-02-2020,1396.14,1393.18,31.39,30.63,32.1,32,145.35,143.68,99.39,99.83,782.5,778.8,85.19,85.65,34.01,33.5,126.12,123.36,37.19,37.1
27-02-2020,1362.06,1318.09,29.55,29.13,31.3,30.71,142.56,139.12,98.57,93.32,730,679,83.11,80.8,33.14,33.13,119.81,118.04,36.58,35.73
28-02-2020,1277.5,1339.33,28,28.5,29.78,30.5,135.36,134.48,90.89,92.34,629.7,667.99,78.11,81.85,32.6,32.57,114.51,117.65,34,35.22
02-03-2020,1351.61,1389.11,28.35,29.37,30.52,31.42,134.78,140.02,92.57,96.89,711.26,743.62,82.49,84.3,32.54,33.42,119.13,119.98,35.37,37.18
03-03-2020,1399.42,1341.39,29.37,27.75,31.5,30.52,140,135.59,96.9,97.6,805,745.51,83.71,82.79,33.42,32.72,121.15,116.45,37.26,36.3
04-03-2020,1359.23,1386.52,28.25,28.39,31,31.53,137.68,143.48,98.24,101.29,763.96,749.5,85.06,86.27,33.06,32.92,118.96,119.18,37.02,38.18
05-03-2020,1350.2,1319.04,27.24,26.78,30.54,30.1,140.8,142.01,99.23,97.26,723.77,724.54,83.83,84.77,32.54,32.49,116.86,113.98,37.4,37.18
06-03-2020,1277.06,1298.41,25.47,25.71,29.21,28.69,138.48,142.03,94.5,94.07,690,703.48,82.36,82.6,32.01,32.08,110.76,115.27,36.71,37.03
09-03-2020,1205.3,1215.56,22.23,21.93,26,24.69,136.33,136.44,87.69,88.94,605.39,608,75.5,72.96,30.51,30.8,108.69,104.35,35.01,34.69
10-03-2020,1260,1280.39,23.25,23.61,25.98,27.12,139.97,141.64,91.05,92.28,659.43,645.33,77.11,75.19,31.94,29.94,108.1,111.46,35.51,35.85
11-03-2020,1249.7,1215.41,22.84,22.67,26,26,138.09,131.8,90.08,88,640.2,634.23,73.38,70.07,29.52,30.15,108.42,105.51,34.85,34.52
12-03-2020,1126,1114.91,20.59,20.51,23.6,23.04,127.31,125.41,77.45,79.12,580.89,560.55,63.97,64.79,29.11,29.5,97.62,91.81,31.86,31.33
13-03-2020,1179,1219.73,22.19,24.16,24.6,24.71,129.32,134.29,82.46,86.76,595,546.62,69.46,68.01,29.5,30.23,100.78,102.52,32.92,34.47
16-03-2020,1096,1084.33,19.85,20.44,21.51,21,123.57,127.13,79.05,78.87,469.5,445.07,61.34,58.96,28.47,23.01,91.8,95.01,31,31.81
17-03-2020,1093.11,1119.8,21.06,21.98,21.31,20.32,128.55,136.59,79.69,80.59,440.01,430.2,60.29,67.06,22.55,24.53,95.8,93.53,32.12,33.74
18-03-2020,1056.51,1096.8,20.27,20.79,18.83,16.8,131.02,134.96,76.04,79.43,389,361.22,62.41,68.64,23.65,24,87.59,88.8,32,32.85
19-03-2020,1093.05,1115.29,20.26,21.2,16.34,17.71,134.99,127.05,76.1,74.69,374.7,427.64,66.55,61.94,23.9,27.2,88,94.93,31.36,31.15
20-03-2020,1135.72,1072.32,21.76,19.67,18.42,18.14,126.83,119.89,74.7,65.65,438.2,427.53,62.68,53.45,27.15,28.94,95.99,85.98,30.46,28.45
23-03-2020,1061.32,1056.62,19.26,18.08,18.01,17.6,117,111.14,64.81,63.01,433.6,434.29,52.38,50.9,29.71,26.98,84.49,85.76,27.39,26.77
24-03-2020,1103.77,1134.46,19.42,21.03,19.32,21.11,118.76,119.18,65.85,69.49,477.3,505,53.89,56.03,27.49,30.63,92.33,98.12,28,28.09
25-03-2020,1126.47,1102.49,21.71,21.1,23,21.49,118.91,119.4,69.41,73.25,545.25,539.25,56.39,60.02,30.26,31.31,100.66,100.73,28.08,28.4
26-03-2020,1111.8,1161.75,21.31,22.72,21.64,22.56,120.57,126.57,74.19,79.82,547.39,528.16,60,60.46,31.42,31.42,100.83,105.36,28.68,30.6
27-03-2020,1125.67,1110.71,21.68,21.6,21.37,21.38,121.65,123.16,77.96,74.88,505,514.36,58,55.02,28.9,27.13,100.45,96.4,29.69,29.84
30-03-2020,1125.04,1146.82,21.65,22.04,22.31,21.32,128.46,133.01,75.1,77.99,510.26,502.13,55.61,55.6,27.09,29.71,96,99.8,29.9,30.23
31-03-2020,1147.3,1162.81,21.82,21.23,20.97,20.78,134.99,131.13,77.85,79.27,501.25,524,55.52,56.37,29.59,31.04,100.22,96.6,30.04,29.15
01-04-2020,1122,1105.62,19.93,19.77,19.5,19.26,127.7,128.81,75.6,79.22,504,481.56,54.26,54.84,29.98,27.2,93.5,94.92,28.38,28.05
02-04-2020,1098.26,1120.84,19.65,20.57,19.1,18.19,129.12,133.15,78.12,81.18,481.03,454.47,54.88,53.66,26.89,28.8,94.2,96.97,28,28.76
03-04-2020,1119.02,1097.88,20.4,20.03,18.4,18.04,132.38,134.17,80.28,78.97,509.5,480.01,53.63,52.7,27.87,29.51,96.31,93.88,28.53,27.46
06-04-2020,1138,1186.92,21.03,21.39,19.1,19.55,137.01,139.76,81.59,83.42,511.2,516.24,55.13,56.93,30.04,30.31,97.26,99.58,28.4,29.44
07-04-2020,1221,1186.51,22.8,22.14,21.27,21.3,139.86,137.48,85.88,81.88,545,545.45,58.31,57,30.37,28.1,104.86,101.24,30.44,30.08
08-04-2020,1206.5,1210.28,22.41,23.45,21.74,23.13,137.75,143.26,83.08,80.94,554.2,548.84,57.61,61.82,28.25,28.54,100.53,101.07,29.95,29.89
09-04-2020,1224.08,1211.45,24.07,24.86,24.16,24.06,144.01,141.23,81.87,81.31,562.09,573,62.35,67.02,29.14,29.1,107.92,104.5,30,30.73
13-04-2020,1209.18,1217.56,24.78,23.92,24.04,23.01,140,139.77,80.59,79.83,590.16,650.95,66.78,63.31,29,28.35,104.71,103.5,30.5,30.19
14-04-2020,1245.09,1269.23,24.5,23.73,23.6,22.98,145.42,146.03,81.35,81.81,698.97,709.89,64.75,63.68,28.84,28.64,105.5,106.03,30.69,31.13
15-04-2020,1245.61,1262.47,22.16,22.19,21.92,21.66,145.55,147.66,79.72,80.02,742,729.83,61.44,58.25,28.2,27.6,104.39,103.37,30.63,30.09
16-04-2020,1274.1,1263.47,22.15,21.42,21.64,20.87,148.31,149.67,79.5,79.05,716.94,745.21,58.26,58.57,27.15,26.91,103.53,102.02,30.28,30.16
17-04-2020,1284.85,1283.25,22.34,23.28,21.92,22.48,151.99,152.02,81.22,84.2,772.28,753.89,60.58,61.47,26.91,28.19,106.21,106.63,30.85,31.23
